"subject","meanChoiceRt","sdChoiceRt","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","riskyDeckSwitchTop","phaseRunTimeMins","choiceRt","experimentRunTimeMins","outcomeSwitch","choiceResponseKey","selectedDeckLocation","choiceTrial","difficulty","chosenDeckId","leftDeckId","cuedResponseKey","rightDeckId","safeDeckSwitch","difference","riskyDeckSwitchBottom","condition","selectedRiskyDeck"
35,889,1467.43231180985,1024,"mag",1080,"par","26/07/2019@00:06:42",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,95996,12,1,631,23,8,"F","right",36,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
35,889,1467.43231180985,1024,"mag",1080,"par","26/07/2019@00:06:42",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,95996,12,1,197,23,12,"D","left",37,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",1
35,889,1467.43231180985,1024,"mag",1080,"par","26/07/2019@00:06:42",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,95996,14,1,8,23,8,"F","right",38,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",1
35,889,1467.43231180985,1024,"mag",1080,"par","26/07/2019@00:06:42",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,95996,8,1,406,24,4,"D","left",39,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
35,889,1467.43231180985,1024,"mag",1080,"par","26/07/2019@00:06:42",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,95996,8,1,87,24,5,"F","right",40,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,1,1773,29,5,"F","right",3,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,14,1,1836,29,14,"F","right",4,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1684,29,8,"F","right",6,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,14,1,1535,29,8,"D","left",7,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1740,29,2,"D","left",8,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,12,1,1594,29,10,"F","right",9,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1573,29,11,"D","left",10,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,4,1,2086,29,6,"F","right",11,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,1,724,29,8,"D","left",12,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,4,1,906,29,8,"D","left",13,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1666,29,11,"F","right",14,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,1,695,29,2,"D","left",15,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1426,29,10,"F","right",16,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,1,671,29,2,"F","right",17,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,940,29,10,"D","left",18,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,745,29,6,"D","left",19,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1155,30,14,"F","right",20,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,655,30,6,"F","right",21,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,1,738,30,5,"D","left",22,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,1156,30,8,"F","right",23,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,1,859,30,12,"D","left",24,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,2,639,30,5,"D","left",25,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,2,1060,30,14,"F","right",26,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,12,2,1081,30,10,"D","left",27,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,2,914,30,6,"F","right",28,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,14,2,962,30,14,"D","left",29,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,2,2,643,30,5,"D","left",30,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,2,1120,30,4,"F","right",31,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
36,1320.225,862.612890791098,1030,"mag",768,"par","25/07/2019@21:46:41",675,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1366,144414,8,2,1213,30,12,"D","left",32,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
